origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
warden-elginmills,stouffville-warden,warden-ave,elgin-mills-rd,northbound,warden-ave,stouffville-rd,northbound,4.2,2023-04-18_23:19:49,163,93,1,markham,whitchurch-stouffville,236,152
woodbine-bloomington,woodbine-stouffville,woodbine,bloomington-rd,southbound,woodbine,stouffville-w,southbound,4.2,2023-04-18_23:19:49,209,72,1,whitchurch-stouffville,whitchurch-stouffville,138,153
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-18_23:34:49,34,37,1,whitchurch-stouffville,whitchurch-stouffville,408,138
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-18_23:34:49,128,59,1,whitchurch-stouffville,whitchurch-stouffville,138,47
kennedy-bloomington,bloomington-mccowan,bloomington-rd,kennedy-rd,eastbound,bloomington-rd,mccowan-rd,eastbound,2.1,2023-04-18_23:34:49,81,93,1,whitchurch-stouffville,whitchurch-stouffville,81,80
bloomington-warden,woodbine-bloomington,bloomington-rd,warden-ave,westbound,bloomington-rd,woodbine-ave,westbound,2.1,2023-04-18_23:34:49,109,69,1,whitchurch-stouffville,whitchurch-stouffville,47,138
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-18_23:34:49,38,47,2,whitchurch-stouffville,newmarket,140,185
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-18_23:34:49,57,51,2,whitchurch-stouffville,whitchurch-stouffville,168,282
highway48-stouffville,ninthlines-main,main-st-stouffville,highway-48,eastbound,main-st-stouffville,ninth-line,eastbound,2.0,2023-04-18_23:34:49,149,48,1,whitchurch-stouffville,whitchurch-stouffville,282,353
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-18_23:34:49,71,44,2,whitchurch-stouffville,whitchurch-stouffville,282,409
ninthlines-main,main-market_mill,main-st-stouffville,ninth-line,eastbound,main-st-stouffville,mill-st/market-st,eastbound,0.83,2023-04-18_23:34:49,77,39,1,whitchurch-stouffville,whitchurch-stouffville,353,410
main-market_mill,main-tenthlines,main-st-stouffville,mill-st/market-st,eastbound,main-st-stouffville,tenth-line,eastbound,1.3,2023-04-18_23:34:49,103,45,3,whitchurch-stouffville,whitchurch-stouffville,410,411
main-sandale_sandiford,ninthlines-main,main-st-stouffville,sandale/sandiford-rd,eastbound,main-st-stouffville,ninth-line,eastbound,1.15,2023-04-18_23:34:49,76,54,4,whitchurch-stouffville,whitchurch-stouffville,409,353
main-sandale_sandiford,highway48-stouffville,main-st-stouffville,sandale/sandiford-rd,westbound,main-st-stouffville,highway-48,westbound,0.86,2023-04-18_23:34:49,44,70,1,whitchurch-stouffville,whitchurch-stouffville,409,282
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-18_23:34:49,41,57,3,whitchurch-stouffville,newmarket,345,389
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-18_23:34:49,91,75,4,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-18_23:34:49,34,74,3,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,stouffville-warden,stouffville-rd,woodbine-ave,eastbound,stouffville-rd,warden-ave,eastbound,1.9,2023-04-18_23:34:49,84,81,1,whitchurch-stouffville,whitchurch-stouffville,153,152
stouffville-warden,kennedy-stouffville,stouffville-rd,warden-ave,eastbound,stouffville-rd,kennedy-rd,eastbound,2.4,2023-04-18_23:34:49,114,76,1,whitchurch-stouffville,whitchurch-stouffville,152,109
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-18_23:34:49,98,81,1,whitchurch-stouffville,whitchurch-stouffville,109,108
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-18_23:34:49,35,72,2,whitchurch-stouffville,richmond-hill,153,266
kennedy-stouffville,stouffville-warden,stouffville-rd,kennedy-rd,westbound,stouffville-rd,warden-ave,westbound,2.4,2023-04-18_23:34:49,97,89,2,whitchurch-stouffville,whitchurch-stouffville,109,152
stouffville-mccowan,kennedy-stouffville,stouffville-rd,mccowan-rd,westbound,stouffville-rd,kennedy-rd,westbound,2.2,2023-04-18_23:34:49,123,64,1,whitchurch-stouffville,whitchurch-stouffville,108,109
woodbine-stouffville,leslie-stouffvillee,stouffville-rd,woodbine-ave,westbound,stouffville-rd,leslie-st,westbound,2.0,2023-04-18_23:34:49,109,66,2,whitchurch-stouffville,richmond-hill,153,369
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-19_00:04:45,30,42,1,whitchurch-stouffville,whitchurch-stouffville,408,138
woodbine-bloomington,leslie-bloomington,bloomington-rd,woodbine-ave,westbound,bloomington-rd,leslie-st,westbound,2.0,2023-04-19_00:04:45,110,65,1,whitchurch-stouffville,richmond-hill,138,111
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-19_00:04:45,40,45,2,whitchurch-stouffville,newmarket,140,185
highway48-davis,highway48-herald,highway-48,davis-dr,northbound,highway-48,herald-rd,northbound,2.1,2023-04-19_00:04:45,90,84,1,whitchurch-stouffville,east-gwillimbury,271,292
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-19_00:04:45,84,81,1,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-19_00:04:45,34,74,3,richmond-hill,whitchurch-stouffville,266,153
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-19_00:39:45,32,42,1,whitchurch-stouffville,aurora,325,324
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-19_00:39:45,20,63,1,whitchurch-stouffville,whitchurch-stouffville,408,138
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-19_00:39:45,37,49,3,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-19_00:39:45,68,37,1,whitchurch-stouffville,whitchurch-stouffville,139,140
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-19_00:39:45,61,47,1,whitchurch-stouffville,whitchurch-stouffville,282,168
ninthline-19th,ninthline-hooverpark,ninth-line,19th-ave,northbound,ninth-line,hoover-park-dr,northbound,1.29,2023-04-19_00:39:45,78,60,1,markham,whitchurch-stouffville,395,354
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-19_00:39:45,91,75,1,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-19_00:39:45,49,51,1,richmond-hill,whitchurch-stouffville,266,153
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-19_00:39:45,92,86,1,whitchurch-stouffville,whitchurch-stouffville,109,108
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-19_00:44:46,32,42,1,whitchurch-stouffville,aurora,325,324
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-19_00:44:46,20,63,1,whitchurch-stouffville,whitchurch-stouffville,408,138
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-19_00:44:46,117,65,1,whitchurch-stouffville,whitchurch-stouffville,138,47
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-19_00:44:46,45,40,1,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-19_00:44:46,68,37,1,whitchurch-stouffville,whitchurch-stouffville,139,140
ninthline-19th,ninthline-hooverpark,ninth-line,19th-ave,northbound,ninth-line,hoover-park-dr,northbound,1.29,2023-04-19_00:44:46,78,60,1,markham,whitchurch-stouffville,395,354
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-19_00:44:46,88,78,1,whitchurch-stouffville,whitchurch-stouffville,108,282
bloomington-ninthline,bloomington-yorkdurhamline,bloomington-rd,ninth-line,eastbound,bloomington-rd,york-durham-line,eastbound,2.3,2023-04-19_00:54:44,103,80,2,whitchurch-stouffville,whitchurch-stouffville,405,404
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-19_00:54:44,117,65,1,whitchurch-stouffville,whitchurch-stouffville,138,47
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-19_00:54:44,42,60,1,richmond-hill,whitchurch-stouffville,266,153
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-19_00:54:44,95,83,1,whitchurch-stouffville,whitchurch-stouffville,109,108
woodbine-stouffville,leslie-stouffvillee,stouffville-rd,woodbine-ave,westbound,stouffville-rd,leslie-st,westbound,2.0,2023-04-19_00:54:44,133,54,1,whitchurch-stouffville,richmond-hill,153,369
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-19_00:59:45,51,26,1,whitchurch-stouffville,aurora,325,324
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-19_00:59:45,45,28,1,whitchurch-stouffville,whitchurch-stouffville,408,138
bloomington-ninthline,bloomington-yorkdurhamline,bloomington-rd,ninth-line,eastbound,bloomington-rd,york-durham-line,eastbound,2.3,2023-04-19_00:59:45,110,75,1,whitchurch-stouffville,whitchurch-stouffville,405,404
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-19_00:59:45,46,55,2,whitchurch-stouffville,whitchurch-stouffville,140,139
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-19_00:59:45,43,42,2,whitchurch-stouffville,newmarket,140,185
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-19_00:59:45,91,75,1,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-19_00:59:45,53,48,2,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,leslie-stouffvillee,stouffville-rd,woodbine-ave,westbound,stouffville-rd,leslie-st,westbound,2.0,2023-04-19_00:59:45,133,54,1,whitchurch-stouffville,richmond-hill,153,369
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-19_01:09:44,51,26,1,whitchurch-stouffville,aurora,325,324
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-19_01:09:44,40,63,7,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-19_01:09:44,98,77,2,whitchurch-stouffville,whitchurch-stouffville,139,157
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-19_01:09:44,48,52,1,whitchurch-stouffville,whitchurch-stouffville,139,140
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-19_01:09:44,53,48,2,richmond-hill,whitchurch-stouffville,266,153
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-19_01:14:14,40,63,6,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-19_01:14:14,98,77,2,whitchurch-stouffville,whitchurch-stouffville,139,157
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-19_01:14:15,51,46,1,whitchurch-stouffville,newmarket,345,389
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-19_01:19:46,40,63,6,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-19_01:19:46,98,77,2,whitchurch-stouffville,whitchurch-stouffville,139,157
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-19_01:19:46,51,46,1,whitchurch-stouffville,newmarket,345,389
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-19_01:19:46,51,49,1,richmond-hill,whitchurch-stouffville,266,153
aurora-ramforest,aurora-warden,aurora-rd,ram-forest-rd,eastbound,aurora-rd,warden-ave,eastbound,1.35,2023-04-19_19:20:08,66,74,3,whitchurch-stouffville,whitchurch-stouffville,406,33
woodbine-aurora,aurora-ramforest,aurora-rd,woodbine-ave,eastbound,aurora-rd,ram-forest-rd,eastbound,0.77,2023-04-19_19:20:08,52,53,2,whitchurch-stouffville,whitchurch-stouffville,34,406
aurora-mccowan,highway48-aurora,aurora-rd,mccowan-rd,eastbound,aurora-rd,highway-48,eastbound,2.0,2023-04-19_19:20:08,112,64,2,whitchurch-stouffville,whitchurch-stouffville,416,268
woodbine-aurora,aurora-warden,aurora-rd,woodbine-ave,eastbound,aurora-rd,warden-ave,eastbound,2.1,2023-04-19_19:20:08,115,66,2,whitchurch-stouffville,whitchurch-stouffville,34,33
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-19_19:20:08,38,35,7,whitchurch-stouffville,aurora,325,324
woodbine-aurora,aurora-404nb,aurora-rd,woodbine-ave,westbound,aurora-rd,404nb-offramp,westbound,0.62,2023-04-19_19:20:08,33,68,1,whitchurch-stouffville,whitchurch-stouffville,34,325
aurora-warden,aurora-ramforest,aurora-rd,warden-ave,westbound,aurora-rd,ram-forest-rd,westbound,1.35,2023-04-19_19:20:08,59,82,1,whitchurch-stouffville,whitchurch-stouffville,33,406
aurora-ramforest,woodbine-aurora,aurora-rd,ram-forest-rd,westbound,aurora-rd,woodbine-ave,westbound,0.77,2023-04-19_19:20:08,46,60,2,whitchurch-stouffville,whitchurch-stouffville,406,34
highway48-aurora,aurora-mccowan,aurora-rd,highway-48,westbound,aurora-rd,mccowan-rd,westbound,2.0,2023-04-19_19:20:08,103,70,1,whitchurch-stouffville,whitchurch-stouffville,268,416
aurora-mccowan,kennedy-aurora,aurora-rd,mccowan-rd,westbound,aurora-rd,kennedy-rd,westbound,2.1,2023-04-19_19:20:08,121,62,1,whitchurch-stouffville,whitchurch-stouffville,416,32
aurora-warden,woodbine-aurora,aurora-rd,warden-ave,westbound,aurora-rd,woodbine-ave,westbound,2.1,2023-04-19_19:20:08,106,71,2,whitchurch-stouffville,whitchurch-stouffville,33,34
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-19_19:20:08,44,29,1,whitchurch-stouffville,whitchurch-stouffville,408,138
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-19_19:20:08,100,76,4,whitchurch-stouffville,whitchurch-stouffville,138,47
bloomington-warden,kennedy-bloomington,bloomington-rd,warden-ave,eastbound,bloomington-rd,kennedy-rd,eastbound,2.1,2023-04-19_19:20:08,88,86,4,whitchurch-stouffville,whitchurch-stouffville,47,81
kennedy-bloomington,bloomington-mccowan,bloomington-rd,kennedy-rd,eastbound,bloomington-rd,mccowan-rd,eastbound,2.1,2023-04-19_19:20:08,93,81,4,whitchurch-stouffville,whitchurch-stouffville,81,80
leslie-bloomington,woodbine-bloomington,bloomington-rd,leslie-st,eastbound,bloomington-rd,woodbine-ave,eastbound,2.0,2023-04-19_19:20:08,160,45,1,richmond-hill,whitchurch-stouffville,111,138
bloomington-404nb,bloomington-404sb,bloomington-rd,404nb-offramp,westbound,bloomington-rd,404sb-offramp,westbound,0.4,2023-04-19_19:20:08,26,55,4,whitchurch-stouffville,richmond-hill,408,407
woodbine-bloomington,bloomington-404nb,bloomington-rd,woodbine-ave,westbound,bloomington-rd,404nb-offramp,westbound,0.35,2023-04-19_19:20:08,30,42,4,whitchurch-stouffville,whitchurch-stouffville,138,408
bloomington-yorkdurhamline,bloomington-ninthline,bloomington-rd,york-durham-line,westbound,bloomington-rd,ninth-line,westbound,2.3,2023-04-19_19:20:08,135,61,2,whitchurch-stouffville,whitchurch-stouffville,404,405
bloomington-warden,woodbine-bloomington,bloomington-rd,warden-ave,westbound,bloomington-rd,woodbine-ave,westbound,2.1,2023-04-19_19:20:08,100,76,4,whitchurch-stouffville,whitchurch-stouffville,47,138
kennedy-bloomington,bloomington-warden,bloomington-rd,kennedy-rd,westbound,bloomington-rd,warden-ave,westbound,2.1,2023-04-19_19:20:08,92,82,1,whitchurch-stouffville,whitchurch-stouffville,81,47
bloomington-mccowan,kennedy-bloomington,bloomington-rd,mccowan-rd,westbound,bloomington-rd,kennedy-rd,westbound,2.1,2023-04-19_19:20:08,91,83,3,whitchurch-stouffville,whitchurch-stouffville,80,81
woodbine-bloomington,leslie-bloomington,bloomington-rd,woodbine-ave,westbound,bloomington-rd,leslie-st,westbound,2.0,2023-04-19_19:20:08,124,58,3,whitchurch-stouffville,richmond-hill,138,111
davis-warden,highway48-davis,davis-dr,warden-ave,eastbound,davis-dr,highway-48,eastbound,6.1,2023-04-19_19:20:08,264,83,1,whitchurch-stouffville,whitchurch-stouffville,157,271
davis-404sb,davis-404nb,davis-dr,404sb-offramp,eastbound,davis-dr,404nb-offramp,eastbound,0.5,2023-04-19_19:20:08,28,64,3,newmarket,whitchurch-stouffville,185,140
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-19_19:20:08,48,52,4,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-19_19:20:08,97,78,8,whitchurch-stouffville,whitchurch-stouffville,139,157
highway48-davis,davis-warden,davis-dr,highway-48,westbound,davis-dr,warden-ave,westbound,6.1,2023-04-19_19:20:08,276,80,5,whitchurch-stouffville,whitchurch-stouffville,271,157
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-19_19:20:08,28,64,9,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-19_19:20:08,49,51,6,whitchurch-stouffville,whitchurch-stouffville,139,140
davis-warden,woodbine-davis,davis-dr,warden-ave,westbound,davis-dr,woodbine-ave,westbound,2.1,2023-04-19_19:20:08,87,87,3,whitchurch-stouffville,whitchurch-stouffville,157,139
highway48-elginmills,highway48-hooverpark,highway-48,elgin-mills-rd,northbound,highway-48,hoover-park-dr,northbound,3.3,2023-04-19_19:20:08,163,73,7,markham,whitchurch-stouffville,259,168
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-19_19:20:08,60,48,7,whitchurch-stouffville,whitchurch-stouffville,168,282
highway48-vivian,highway48-davis,highway-48,vivian-rd,northbound,highway-48,davis-dr,northbound,2.1,2023-04-19_19:20:08,88,86,1,whitchurch-stouffville,whitchurch-stouffville,262,271
highway48-davis,highway48-herald,highway-48,davis-dr,northbound,highway-48,herald-rd,northbound,2.1,2023-04-19_19:20:08,100,76,2,whitchurch-stouffville,east-gwillimbury,271,292
hwy48-19th,highway48-hooverpark,highway-48,19th-ave,northbound,highway-48,hoover-park-dr,northbound,1.3,2023-04-19_19:20:08,66,71,3,markham,whitchurch-stouffville,418,168
highway48-hooverpark,highway48-elginmills,highway-48,hoover-park-dr,southbound,highway-48,elgin-mills-rd,southbound,3.3,2023-04-19_19:20:08,144,83,2,whitchurch-stouffville,markham,168,259
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-19_19:20:08,47,61,3,whitchurch-stouffville,whitchurch-stouffville,282,168
highway48-herald,highway48-davis,highway-48,herald-rd,southbound,highway-48,davis-dr,southbound,2.1,2023-04-19_19:20:08,76,99,1,east-gwillimbury,whitchurch-stouffville,292,271
highway48-hooverpark,hwy48-19th,highway-48,hoover-park-dr,southbound,highway-48,19th-ave,southbound,1.3,2023-04-19_19:20:08,69,68,3,whitchurch-stouffville,markham,168,418
kennedy-19th,kennedy-stouffville,kennedy-rd,19th-ave,northbound,kennedy-rd,stouffville-rd,northbound,2.2,2023-04-19_19:20:08,109,73,2,markham,whitchurch-stouffville,414,109
kennedy-elginmills,kennedy-stouffville,kennedy-rd,elgin-mills-rd,northbound,kennedy-rd,stouffville-rd,northbound,4.2,2023-04-19_19:20:08,205,74,2,markham,whitchurch-stouffville,158,109
kennedy-stouffville,kennedy-19th,kennedy-rd,stouffville-rd,southbound,kennedy-rd,19th-ave,southbound,2.2,2023-04-19_19:20:08,107,74,1,whitchurch-stouffville,markham,109,414
kennedy-stouffville,kennedy-elginmills,kennedy-rd,stouffville-rd,southbound,kennedy-rd,elgin-mills-rd,southbound,4.2,2023-04-19_19:20:08,188,80,1,whitchurch-stouffville,markham,109,158
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-19_19:20:08,69,45,8,whitchurch-stouffville,whitchurch-stouffville,282,409
main-market_mill,main-tenthlines,main-st-stouffville,mill-st/market-st,eastbound,main-st-stouffville,tenth-line,eastbound,1.3,2023-04-19_19:20:08,141,33,4,whitchurch-stouffville,whitchurch-stouffville,410,411
main-sandale_sandiford,highway48-stouffville,main-st-stouffville,sandale/sandiford-rd,westbound,main-st-stouffville,highway-48,westbound,0.86,2023-04-19_19:20:08,54,57,5,whitchurch-stouffville,whitchurch-stouffville,409,282
mccowan-19th,stouffville-mccowan,mccowan-rd,19th-ave,northbound,mccowan-rd,stouffville-rd,northbound,2.2,2023-04-19_19:20:08,91,87,4,markham,whitchurch-stouffville,425,108
mccowan-elginmills,stouffville-mccowan,mccowan-rd,elgin-mills-rd,northbound,mccowan-rd,stouffville-rd,northbound,4.2,2023-04-19_19:20:08,183,83,1,markham,whitchurch-stouffville,219,108
stouffville-mccowan,mccowan-19th,mccowan-rd,stouffville-rd,southbound,mccowan-rd,19th-ave,southbound,2.2,2023-04-19_19:20:08,96,83,2,whitchurch-stouffville,markham,108,425
stouffville-mccowan,mccowan-elginmills,mccowan-rd,stouffville-rd,southbound,mccowan-rd,elgin-mills-rd,southbound,4.2,2023-04-19_19:20:08,211,72,1,whitchurch-stouffville,markham,108,219
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-19_19:20:08,49,48,4,whitchurch-stouffville,newmarket,345,389
ninthline-19th,ninthline-hooverpark,ninth-line,19th-ave,northbound,ninth-line,hoover-park-dr,northbound,1.29,2023-04-19_19:20:08,89,52,3,markham,whitchurch-stouffville,395,354
ninthline-hooverpark,ninthline-19th,ninth-line,hoover-park-dr,southbound,ninth-line,19th-ave,southbound,1.29,2023-04-19_19:20:08,96,48,3,whitchurch-stouffville,markham,354,395
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-19_19:20:08,97,71,14,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-19_19:20:08,40,63,10,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,stouffville-warden,stouffville-rd,woodbine-ave,eastbound,stouffville-rd,warden-ave,eastbound,1.9,2023-04-19_19:20:08,87,79,11,whitchurch-stouffville,whitchurch-stouffville,153,152
stouffville-warden,kennedy-stouffville,stouffville-rd,warden-ave,eastbound,stouffville-rd,kennedy-rd,eastbound,2.4,2023-04-19_19:20:08,100,86,13,whitchurch-stouffville,whitchurch-stouffville,152,109
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-19_19:20:08,100,79,10,whitchurch-stouffville,whitchurch-stouffville,109,108
highway48-stouffville,stouffville-mccowan,stouffville-rd,highway-48,westbound,stouffville-rd,mccowan-rd,westbound,1.9,2023-04-19_19:20:08,108,63,6,whitchurch-stouffville,whitchurch-stouffville,282,108
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-19_19:20:08,42,60,8,whitchurch-stouffville,richmond-hill,153,266
stouffville-warden,woodbine-stouffville,stouffville-rd,warden-ave,westbound,stouffville-rd,woodbine-ave,westbound,1.9,2023-04-19_19:20:08,95,72,4,whitchurch-stouffville,whitchurch-stouffville,152,153
kennedy-stouffville,stouffville-warden,stouffville-rd,kennedy-rd,westbound,stouffville-rd,warden-ave,westbound,2.4,2023-04-19_19:20:08,129,67,3,whitchurch-stouffville,whitchurch-stouffville,109,152
