origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
highway9-400sb,highway9-highway27,highway-9,400sb-offramp,westbound,highway-9,highway-27,westbound,6.8,2023-04-17_19:59:51,308,79,7,king-township,king-township,334,332
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-17_19:59:51,101,71,20,vaughan,king-township,71,131
king-jane,lloydtown-janescurve,jane-st,king-rd,northbound,jane-st,jane-st-southcurve,northbound,8.3,2023-04-17_19:59:51,548,55,1,king-township,king-township,131,246
lloydtown-janescurve,lloydtown-janencurve,jane-st,jane-st-southcurve,northbound,jane-st,jane-st-northcurve,northbound,1.1,2023-04-17_19:59:51,66,60,1,king-township,king-township,246,145
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-17_19:59:51,132,55,25,king-township,vaughan,131,71
lloydtown-janencurve,lloydtown-janescurve,jane-st,jane-st-northcurve,southbound,jane-st,jane-st-southcurve,southbound,1.1,2023-04-17_19:59:51,47,84,1,king-township,king-township,145,246
keele-king,keele-15thsdrd,keele-st,king-rd,northbound,keele-st,15th-sdrd,northbound,2.0,2023-04-17_19:59:51,124,58,2,king-township,king-township,279,298
keele-15thsdrd,keele-king,keele-st,15th-sdrd,southbound,keele-st,king-rd,southbound,2.0,2023-04-17_19:59:51,150,48,2,king-township,king-township,298,279
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-17_19:59:51,122,59,8,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-17_19:59:51,145,55,14,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-17_19:59:51,151,45,13,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-17_19:59:51,94,77,1,king-township,king-township,70,278
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-17_19:59:51,45,68,13,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-17_19:59:51,48,60,3,king-township,king-township,55,321
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-17_19:59:51,33,33,5,king-township,king-township,321,326
king-highway27,king-weston,king-rd,highway-27,eastbound,king-rd,weston-rd,eastbound,6.2,2023-04-17_19:59:51,400,56,2,king-township,king-township,337,55
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-17_19:59:51,129,56,24,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-17_19:59:51,138,57,7,king-township,king-township,279,131
king-dufferin,keele-king,king-rd,dufferin-st,westbound,king-rd,keele-st.,westbound,1.9,2023-04-17_19:59:51,141,49,3,king-township,king-township,70,279
king-400nb,king-weston,king-rd,400nb-offramp,westbound,king-rd,weston-rd,westbound,1.2,2023-04-17_19:59:51,80,54,5,king-township,king-township,326,55
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-17_19:59:51,48,64,8,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-17_19:59:51,55,52,4,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-17_19:59:51,26,42,7,king-township,king-township,326,321
king-weston,king-highway27,king-rd,weston-rd,westbound,king-rd,highway-27,westbound,6.2,2023-04-17_19:59:51,285,78,3,king-township,king-township,55,337
lloydtown-janescurve,aurora-dufferin,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,4.1,2023-04-17_19:59:51,227,65,6,king-township,king-township,246,76
lloydtown-weston,lloydtown-highway27,lloydtown-aurora-rd,weston-rd,westbound,lloydtown-aurora-rd,highway-27,westbound,6.5,2023-04-17_19:59:51,308,76,3,king-township,king-township,66,336
aurora-dufferin,lloydtown-janescurve,lloydtown-aurora-rd,dufferin-st,westbound,lloydtown-aurora-rd,jane-st-southlloyd,westbound,4.1,2023-04-17_19:59:51,233,63,3,king-township,king-township,76,246
wellington-dufferin,aur-well-bath,wellington-st,dufferin-st,eastbound,wellington-st,bathurst-st,eastbound,2.0,2023-04-17_19:59:51,89,81,1,king-township,aurora,107,439
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-17_19:59:51,130,55,11,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-17_19:59:51,206,72,3,vaughan,king-township,206,55
king-weston,weston-kingvaughan,weston-rd,king-rd,southbound,weston-rd,king-vaughan-rd,southbound,2.0,2023-04-17_19:59:51,131,55,4,king-township,vaughan,55,413
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-17_19:59:51,246,60,6,king-township,vaughan,55,206
keele-15thsdrd,dufferin-15thsdrd,15th-sdrd,keele-st.,eastbound,15th-sdrd,dufferin-st,eastbound,2.0,2023-04-17_21:24:45,119,61,1,king-township,king-township,298,40
aurora-dufferin,stjohnssdrd-bathurst,18th-sdrd,dufferin-st.,eastbound,18th-sdrd,bathurst,eastbound,1.99,2023-04-17_21:24:45,127,56,2,king-township,aurora,76,39
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-17_21:24:45,59,73,4,richmond-hill,king-township,256,293
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-17_21:24:45,102,46,3,king-township,richmond-hill,278,275
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-17_21:24:45,60,72,2,king-township,richmond-hill,293,256
king-bathurst,bathurst-kingshill,bathurst,king-rd,southbound,bathurst,kingshill,southbound,2.0,2023-04-17_21:24:45,82,88,1,king-township,king-township,278,293
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-17_21:24:45,74,63,2,richmond-hill,king-township,275,278
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-17_21:24:45,63,63,7,king-township,king-township,333,237
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-17_21:24:45,93,77,3,king-township,newmarket,427,186
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-17_21:24:45,111,71,4,king-township,king-township,438,427
davis-jane,davis-keele,davis-dr,jane-st,eastbound,davis-dr,keele-st.,eastbound,2.0,2023-04-17_21:24:45,74,97,4,king-township,king-township,237,438
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-17_21:24:45,209,72,6,king-township,newmarket,438,186
davis-jane,highway9-400nb,davis-dr,jane-st,westbound,davis-dr,400nb-offramp,westbound,1.1,2023-04-17_21:24:45,55,72,6,king-township,king-township,237,333
davis-bathurst,davis-dufferin,davis-dr,bathurst,westbound,davis-dr,dufferin-st,westbound,2.0,2023-04-17_21:24:45,93,77,1,newmarket,king-township,186,427
davis-dufferin,davis-keele,davis-dr,dufferin-st,westbound,davis-dr,keele-st.,westbound,2.2,2023-04-17_21:24:45,92,86,6,king-township,king-township,427,438
davis-keele,davis-jane,davis-dr,keele-st.,westbound,davis-dr,jane-st,westbound,2.0,2023-04-17_21:24:45,83,87,5,king-township,king-township,438,237
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-17_21:24:45,202,75,2,newmarket,king-township,186,438
dufferin-kingvaughan,king-dufferin,dufferin-st,king-vaughan-rd,northbound,dufferin-st,king-rd,northbound,2.1,2023-04-17_21:24:45,101,75,5,vaughan,king-township,149,70
king-dufferin,dufferin-15thsdrd,dufferin-st,king-rd,northbound,dufferin-st,15th-sdrd,northbound,2.1,2023-04-17_21:24:45,148,51,2,king-township,king-township,70,40
king-dufferin,dufferin-kingvaughan,dufferin-st,king-rd,southbound,dufferin-st,king-vaughan-rd,southbound,2.1,2023-04-17_21:24:45,158,48,2,king-township,vaughan,70,149
dufferin-15thsdrd,king-dufferin,dufferin-st,15th-sdrd,southbound,dufferin-st,king-rd,southbound,2.1,2023-04-17_21:24:45,152,50,1,king-township,king-township,40,70
highway27-kirby,king-highway27,highway-27,kirby-rd,northbound,highway-27,king-rd,northbound,4.1,2023-04-17_21:24:45,199,74,2,vaughan,king-township,340,337
highway27-mactaggart_parkheightstrail,highway27-17thsdrd,highway-27,mactaggartdr/parkheightstrl,northbound,highway-27,17th-sdrd,northbound,5.2,2023-04-17_21:24:45,244,77,1,king-township,king-township,338,434
highway27-mactaggart_parkheightstrail,king-highway27,highway-27,mactaggartdr/parkheightstrl,southbound,highway-27,king-rd,southbound,1.1,2023-04-17_21:24:45,68,58,1,king-township,king-township,338,337
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-17_21:24:45,35,36,3,king-township,king-township,334,333
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-17_21:24:45,23,55,4,king-township,king-township,333,334
highway9-400sb,highway9-highway27,highway-9,400sb-offramp,westbound,highway-9,highway-27,westbound,6.8,2023-04-17_21:24:45,289,85,2,king-township,king-township,334,332
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-17_21:24:45,111,65,4,vaughan,king-township,71,131
king-jane,lloydtown-janescurve,jane-st,king-rd,northbound,jane-st,jane-st-southcurve,northbound,8.3,2023-04-17_21:24:45,399,75,1,king-township,king-township,131,246
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-17_21:24:45,113,64,9,king-township,vaughan,131,71
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-17_21:24:45,112,64,9,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-17_21:24:45,140,57,2,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-17_21:24:45,131,52,1,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-17_21:24:45,107,67,6,king-township,king-township,70,278
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-17_21:24:45,38,81,5,king-township,king-township,326,131
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-17_21:24:45,38,28,1,king-township,king-township,321,326
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-17_21:24:45,146,49,9,king-township,king-township,131,55
king-dufferin,keele-king,king-rd,dufferin-st,westbound,king-rd,keele-st.,westbound,1.9,2023-04-17_21:24:45,121,57,1,king-township,king-township,70,279
king-bathurst,king-dufferin,king-rd,bathurst-st,westbound,king-rd,dufferin-st,westbound,2.0,2023-04-17_21:24:45,99,73,4,king-township,king-township,278,70
king-400nb,king-weston,king-rd,400nb-offramp,westbound,king-rd,weston-rd,westbound,1.2,2023-04-17_21:24:45,75,58,1,king-township,king-township,326,55
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-17_21:24:45,56,55,2,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-17_21:24:45,42,69,2,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-17_21:24:45,30,36,4,king-township,king-township,326,321
king-weston,king-highway27,king-rd,weston-rd,westbound,king-rd,highway-27,westbound,6.2,2023-04-17_21:24:45,307,73,1,king-township,king-township,55,337
lloydtown-janescurve,aurora-dufferin,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,4.1,2023-04-17_21:24:45,234,63,3,king-township,king-township,246,76
aurora-dufferin,lloydtown-janescurve,lloydtown-aurora-rd,dufferin-st,westbound,lloydtown-aurora-rd,jane-st-southlloyd,westbound,4.1,2023-04-17_21:24:45,200,74,1,king-township,king-township,76,246
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-17_21:24:45,146,49,4,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-17_21:24:45,239,62,3,vaughan,king-township,206,55
king-weston,weston-kingvaughan,weston-rd,king-rd,southbound,weston-rd,king-vaughan-rd,southbound,2.0,2023-04-17_21:24:45,134,54,2,king-township,vaughan,55,413
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-17_21:24:45,230,64,5,king-township,vaughan,55,206
aurora-dufferin,stjohnssdrd-bathurst,18th-sdrd,dufferin-st.,eastbound,18th-sdrd,bathurst,eastbound,1.99,2023-04-17_21:44:47,115,62,2,king-township,aurora,76,39
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-17_21:44:47,59,73,1,richmond-hill,king-township,256,293
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-17_21:44:47,103,45,1,king-township,richmond-hill,278,275
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-17_21:44:47,68,58,4,king-township,king-township,333,237
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-17_21:44:47,98,73,5,king-township,newmarket,427,186
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-17_21:44:47,118,67,5,king-township,king-township,438,427
davis-jane,davis-keele,davis-dr,jane-st,eastbound,davis-dr,keele-st.,eastbound,2.0,2023-04-17_21:44:47,79,91,4,king-township,king-township,237,438
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-17_21:44:47,211,72,6,king-township,newmarket,438,186
davis-jane,highway9-400nb,davis-dr,jane-st,westbound,davis-dr,400nb-offramp,westbound,1.1,2023-04-17_21:44:47,64,62,7,king-township,king-township,237,333
davis-bathurst,davis-dufferin,davis-dr,bathurst,westbound,davis-dr,dufferin-st,westbound,2.0,2023-04-17_21:44:47,111,65,3,newmarket,king-township,186,427
davis-dufferin,davis-keele,davis-dr,dufferin-st,westbound,davis-dr,keele-st.,westbound,2.2,2023-04-17_21:44:47,88,90,2,king-township,king-township,427,438
davis-keele,davis-jane,davis-dr,keele-st.,westbound,davis-dr,jane-st,westbound,2.0,2023-04-17_21:44:47,80,90,1,king-township,king-township,438,237
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-17_21:44:47,198,76,2,newmarket,king-township,186,438
dufferin-kingvaughan,king-dufferin,dufferin-st,king-vaughan-rd,northbound,dufferin-st,king-rd,northbound,2.1,2023-04-17_21:44:47,95,80,2,vaughan,king-township,149,70
king-dufferin,dufferin-15thsdrd,dufferin-st,king-rd,northbound,dufferin-st,15th-sdrd,northbound,2.1,2023-04-17_21:44:47,131,58,4,king-township,king-township,70,40
dufferin-15thsdrd,wellington-dufferin,dufferin-st,15th-sdrd,northbound,dufferin-st,wellington-st,northbound,4.2,2023-04-17_21:44:47,194,78,2,king-township,king-township,40,107
king-dufferin,dufferin-kingvaughan,dufferin-st,king-rd,southbound,dufferin-st,king-vaughan-rd,southbound,2.1,2023-04-17_21:44:47,110,69,1,king-township,vaughan,70,149
highway27-kirby,king-highway27,highway-27,kirby-rd,northbound,highway-27,king-rd,northbound,4.1,2023-04-17_21:44:47,222,66,3,vaughan,king-township,340,337
king-highway27,highway27-mactaggart_parkheightstrail,highway-27,king-rd,northbound,highway-27,mactaggartdr/parkheightstrl,northbound,1.1,2023-04-17_21:44:47,67,59,3,king-township,king-township,337,338
highway27-mactaggart_parkheightstrail,king-highway27,highway-27,mactaggartdr/parkheightstrl,southbound,highway-27,king-rd,southbound,1.1,2023-04-17_21:44:47,69,57,1,king-township,king-township,338,337
lloydtown-highway27,highway27-17thsdrd,highway-27,lloydtown-rd,southbound,highway-27,17th-sdrd,southbound,4.0,2023-04-17_21:44:47,173,83,1,king-township,king-township,336,434
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-17_21:44:47,21,60,5,king-township,king-township,334,333
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-17_21:44:47,19,66,5,king-township,king-township,333,334
highway9-400sb,highway9-highway27,highway-9,400sb-offramp,westbound,highway-9,highway-27,westbound,6.8,2023-04-17_21:44:47,305,80,4,king-township,king-township,334,332
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-17_21:44:47,111,65,11,vaughan,king-township,71,131
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-17_21:44:47,113,64,11,king-township,vaughan,131,71
keele-king,keele-15thsdrd,keele-st,king-rd,northbound,keele-st,15th-sdrd,northbound,2.0,2023-04-17_21:44:47,118,61,1,king-township,king-township,279,298
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-17_21:44:47,135,53,12,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-17_21:44:47,145,55,5,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-17_21:44:47,150,46,3,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-17_21:44:47,107,67,1,king-township,king-township,70,278
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-17_21:44:47,41,75,5,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-17_21:44:47,48,60,2,king-township,king-township,55,321
king-highway27,king-weston,king-rd,highway-27,eastbound,king-rd,weston-rd,eastbound,6.2,2023-04-17_21:44:47,344,65,1,king-township,king-township,337,55
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-17_21:44:47,138,52,9,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-17_21:44:47,156,51,3,king-township,king-township,279,131
king-dufferin,keele-king,king-rd,dufferin-st,westbound,king-rd,keele-st.,westbound,1.9,2023-04-17_21:44:47,146,47,1,king-township,king-township,70,279
king-bathurst,king-dufferin,king-rd,bathurst-st,westbound,king-rd,dufferin-st,westbound,2.0,2023-04-17_21:44:47,91,79,2,king-township,king-township,278,70
king-400nb,king-weston,king-rd,400nb-offramp,westbound,king-rd,weston-rd,westbound,1.2,2023-04-17_21:44:47,79,55,1,king-township,king-township,326,55
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-17_21:44:47,47,65,2,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-17_21:44:47,51,56,5,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-17_21:44:47,32,34,2,king-township,king-township,326,321
king-weston,king-highway27,king-rd,weston-rd,westbound,king-rd,highway-27,westbound,6.2,2023-04-17_21:44:47,336,66,2,king-township,king-township,55,337
lloydtown-janescurve,aurora-dufferin,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,4.1,2023-04-17_21:44:47,249,59,1,king-township,king-township,246,76
wellington-dufferin,aur-well-bath,wellington-st,dufferin-st,eastbound,wellington-st,bathurst-st,eastbound,2.0,2023-04-17_21:44:47,104,69,4,king-township,aurora,107,439
aur-well-bath,wellington-dufferin,wellington-st,bathurst-st,westbound,wellington-st,dufferin-st,westbound,2.0,2023-04-17_21:44:47,142,51,1,aurora,king-township,439,107
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-17_21:44:47,118,61,1,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-17_21:44:47,214,69,1,vaughan,king-township,206,55
king-weston,weston-kingvaughan,weston-rd,king-rd,southbound,weston-rd,king-vaughan-rd,southbound,2.0,2023-04-17_21:44:47,151,48,1,king-township,vaughan,55,413
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-17_21:44:47,238,62,3,king-township,vaughan,55,206
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-18_23:19:49,51,85,2,richmond-hill,king-township,256,293
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-18_23:19:49,70,67,4,richmond-hill,king-township,275,278
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-18_23:19:49,62,64,2,king-township,king-township,333,237
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-18_23:19:49,101,78,1,king-township,king-township,438,427
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-18_23:19:49,181,84,1,king-township,newmarket,438,186
davis-jane,highway9-400nb,davis-dr,jane-st,westbound,davis-dr,400nb-offramp,westbound,1.1,2023-04-18_23:19:49,49,81,1,king-township,king-township,237,333
dufferin-kingvaughan,king-dufferin,dufferin-st,king-vaughan-rd,northbound,dufferin-st,king-rd,northbound,2.1,2023-04-18_23:19:49,107,71,2,vaughan,king-township,149,70
king-dufferin,dufferin-kingvaughan,dufferin-st,king-rd,southbound,dufferin-st,king-vaughan-rd,southbound,2.1,2023-04-18_23:19:49,121,62,2,king-township,vaughan,70,149
dufferin-15thsdrd,king-dufferin,dufferin-st,15th-sdrd,southbound,dufferin-st,king-rd,southbound,2.1,2023-04-18_23:19:49,109,69,1,king-township,king-township,40,70
highway27-kirby,king-highway27,highway-27,kirby-rd,northbound,highway-27,king-rd,northbound,4.1,2023-04-18_23:19:49,205,72,3,vaughan,king-township,340,337
king-highway27,highway27-mactaggart_parkheightstrail,highway-27,king-rd,northbound,highway-27,mactaggartdr/parkheightstrl,northbound,1.1,2023-04-18_23:19:49,97,41,1,king-township,king-township,337,338
king-highway27,highway27-kirby,highway-27,king-rd,southbound,highway-27,kirby-rd,southbound,4.1,2023-04-18_23:19:49,222,66,1,king-township,vaughan,337,340
lloydtown-highway27,highway27-mactaggart_parkheightstrail,highway-27,lloydtown-rd,southbound,highway-27,mactaggartdr/parkheightstrl,southbound,9.1,2023-04-18_23:19:49,445,74,1,king-township,king-township,336,338
highway27-17thsdrd,highway27-mactaggart_parkheightstrail,highway-27,17th-sdrd,southbound,highway-27,mactaggartdr/parkheightstrl,southbound,5.2,2023-04-18_23:19:49,259,72,1,king-township,king-township,434,338
highway9-400sb,highway9-highway27,highway-9,400sb-offramp,westbound,highway-9,highway-27,westbound,6.8,2023-04-18_23:19:49,286,86,1,king-township,king-township,334,332
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-18_23:19:49,109,66,7,vaughan,king-township,71,131
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-18_23:19:49,91,79,2,king-township,vaughan,131,71
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-18_23:19:49,127,57,6,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-18_23:19:49,122,65,2,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-18_23:19:49,152,45,2,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-18_23:19:49,109,66,4,king-township,king-township,70,278
king-bathurst,yonge-king,king-rd,bathurst-st,eastbound,king-rd,yonge-st,eastbound,2.2,2023-04-18_23:19:49,141,56,1,king-township,richmond-hill,278,277
king-weston,king-400nb,king-rd,weston-rd,eastbound,king-rd,400nb-offramp,eastbound,1.2,2023-04-18_23:19:49,72,60,3,king-township,king-township,55,326
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-18_23:19:49,46,67,1,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-18_23:19:49,40,72,2,king-township,king-township,55,321
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-18_23:19:49,35,31,3,king-township,king-township,321,326
king-highway27,king-weston,king-rd,highway-27,eastbound,king-rd,weston-rd,eastbound,6.2,2023-04-18_23:19:49,370,60,3,king-township,king-township,337,55
keele-king,king-kingcitysecondary,king-rd,keele-st.,eastbound,king-rd,king-city-secondaryschool,eastbound,0.85,2023-04-18_23:19:49,71,43,2,king-township,invalid,279,-1
king-kingcitysecondary,king-dufferin,king-rd,king-city-secondaryschool,eastbound,king-rd,dufferin-st,eastbound,1.1,2023-04-18_23:19:49,75,53,2,invalid,king-township,-1,70
king-kingoffices,keele-king,king-rd,township-of-kingoffices,eastbound,king-rd,keele-st.,eastbound,1.1,2023-04-18_23:19:49,72,55,5,invalid,king-township,-1,279
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-18_23:19:49,120,60,8,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-18_23:19:49,153,52,3,king-township,king-township,279,131
