origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
elginmills-regent_shaftsbury,yonge-elginmills,elgin-mills-rd,regent/shaftsbury,eastbound,elgin-mills-rd,yonge-st,eastbound,0.9,2023-04-12_09:25:02,96,34,3,"      markham
richmond-hill",richmond-hill,380,284
yonge-elginmills,elginmills-newkirk,elgin-mills-rd,yonge-st,eastbound,elgin-mills-rd,newkirk-rd,eastbound,0.85,2023-04-12_09:25:02,113,27,3,richmond-hill,richmond-hill,284,391
elginmills-newkirk,bview-elginmillse,elgin-mills-rd,newkirk-rd,eastbound,elgin-mills-rd,bayview,eastbound,0.95,2023-04-12_09:25:02,148,23,10,richmond-hill,richmond-hill,391,230
bview-elginmillse,leslie-elginmills,elgin-mills-rd,bayview,eastbound,elgin-mills-rd,leslie-st,eastbound,2.0,2023-04-12_09:25:02,184,39,9,richmond-hill,richmond-hill,230,124
bview-elginmillse,yonge-elginmills,elgin-mills-rd,bayview,westbound,elgin-mills-rd,yonge-st,westbound,1.8,2023-04-12_09:25:02,225,29,1,richmond-hill,richmond-hill,230,284
elginmills-404sb,leslie-elginmills,elgin-mills-rd,404sb-offramp,westbound,elgin-mills-rd,leslie-st,westbound,0.7,2023-04-12_09:25:02,126,20,12,richmond-hill,richmond-hill,301,124
elginmills-404nb,elginmills-404sb,elgin-mills-rd,404nb-offramp,westbound,elgin-mills-rd,404sb-offramp,westbound,0.5,2023-04-12_09:25:02,63,29,8,richmond-hill,richmond-hill,300,301
woodbine-elginmillse,elginmills-404nb,elgin-mills-rd,woodbine-ave,westbound,elgin-mills-rd,404nb-offramp,westbound,0.35,2023-04-12_09:25:02,20,63,1,markham,richmond-hill,123,300
elginmills-regent_shaftsbury,bhurst-elginmillse,elgin-mills-rd,regent/shaftsbury,westbound,elgin-mills-rd,bathurst,westbound,1.2,2023-04-12_09:25:02,117,37,4,"      markham
richmond-hill",richmond-hill,380,116
yonge-elginmills,elginmills-regent_shaftsbury,elgin-mills-rd,yonge-st,westbound,elgin-mills-rd,regent/shaftsbury,westbound,0.9,2023-04-12_09:25:02,94,34,1,richmond-hill,"      markham
richmond-hill",284,380
elginmills-newkirk,yonge-elginmills,elgin-mills-rd,newkirk-rd,westbound,elgin-mills-rd,yonge-st,westbound,0.85,2023-04-12_09:25:02,88,35,2,richmond-hill,richmond-hill,391,284
bview-elginmillse,elginmills-newkirk,elgin-mills-rd,bayview,westbound,elgin-mills-rd,newkirk-rd,westbound,0.95,2023-04-12_09:25:02,123,28,3,richmond-hill,richmond-hill,230,391
leslie-elginmills,bview-elginmillse,elgin-mills-rd,leslie-st,westbound,elgin-mills-rd,bayview,westbound,2.0,2023-04-12_09:25:02,167,43,5,richmond-hill,richmond-hill,124,230
gamble_kirby-bathurst,yonge-gamble_19th,gamble-rd,bathurst-st,eastbound,gamble-rd,yonge-st,eastbound,2.2,2023-04-12_09:25:02,141,56,3,richmond-hill,richmond-hill,285,258
yonge-gamble_19th,gamble_kirby-bathurst,gamble-rd,yonge-st,westbound,gamble-rd,bathurst-st,westbound,2.2,2023-04-12_09:25:02,129,61,2,richmond-hill,richmond-hill,258,285
hwy7-yonge-cxn,yonge-garden,garden,highway-7,westbound,garden,yonge-st,westbound,0.5,2023-04-12_09:25:02,147,12,1,richmond-hill,richmond-hill,180,367
hwy7-hwy404sb,hwy7-woodbine,highway-7,404sb,eastbound,highway-7,woodbine-ave,eastbound,1.0,2023-04-12_09:25:02,197,18,3,richmond-hill,markham,175,150
hwy7-leslie,hwy7-hwy404sb,highway-7,leslie-st,eastbound,highway-7,404sb,eastbound,1.0,2023-04-12_09:25:02,102,35,111,markham,richmond-hill,178,175
hwy7-bayviewconn,hwy7-valleymede,highway-7,bayview,eastbound,highway-7,valleymede,eastbound,1.5,2023-04-12_09:25:02,131,41,20,richmond-hill,markham,179,176
hwy7-yonge-cxn,hwy7-bayviewconn,highway-7,yonge-st,eastbound,highway-7,bayview,eastbound,1.3,2023-04-12_09:25:02,82,57,116,richmond-hill,richmond-hill,180,179
hwy7-hunterspoint,hwy7-yonge-cxn,highway-7,hunterspoint,eastbound,highway-7,yonge-st,eastbound,1.4,2023-04-12_09:25:02,83,61,8,vaughan,richmond-hill,181,180
hwy7-hwy404sb,hwy7-leslie,highway-7,404sb,westbound,highway-7,leslie-st,westbound,1.0,2023-04-12_09:25:02,260,14,52,richmond-hill,markham,175,178
hwy7-valleymede,hwy7-bayviewconn,highway-7,valleymede,westbound,highway-7,bayview,westbound,1.5,2023-04-12_09:25:02,110,49,11,markham,richmond-hill,176,179
hwy7-bayviewconn,hwy7-yonge-cxn,highway-7,bayview,westbound,highway-7,yonge-st,westbound,1.3,2023-04-12_09:25:02,110,43,69,richmond-hill,richmond-hill,179,180
hwy7-yonge-cxn,hwy7-hunterspoint,highway-7,yonge-st,westbound,highway-7,hunterspoint,westbound,1.4,2023-04-12_09:25:02,70,72,5,richmond-hill,vaughan,180,181
king-bathurst,yonge-king,king-rd,bathurst-st,eastbound,king-rd,yonge-st,eastbound,2.2,2023-04-12_09:25:02,164,48,2,king-township,richmond-hill,278,277
yonge-king,king-bathurst,king-rd,yonge-st,westbound,king-rd,bathurst-st,westbound,2.2,2023-04-12_09:25:02,264,30,2,richmond-hill,king-township,277,278
dufferin-kingvaughan,bathurst-kingvaughan,king-vaughan-rd,dufferin-st,eastbound,king-vaughan-rd,bathurst-st,eastbound,2.0,2023-04-12_09:25:02,143,50,4,vaughan,richmond-hill,149,256
bathurst-kingvaughan,dufferin-kingvaughan,king-vaughan-rd,bathurst-st,westbound,king-vaughan-rd,dufferin-st,westbound,2.0,2023-04-12_09:25:02,117,62,5,richmond-hill,vaughan,256,149
leslie-19th,leslie-stouffvillew,leslie,19th-ave,northbound,leslie,stouffville-rd-w,northbound,2.2,2023-04-12_09:25:02,147,54,1,richmond-hill,richmond-hill,423,163
leslie-headford_orlando,leslie-majormackenzie,leslie,headford_orlando,northbound,leslie,major-mackenzie-dre,northbound,1.3,2023-04-12_09:25:02,95,49,1,richmond-hill,richmond-hill,19,151
leslie-majormackenzie,leslie-princeton_viarenzo,leslie,major-mackenzie-dre,northbound,leslie,princeton_viarenzo,northbound,1.1,2023-04-12_09:25:02,69,57,2,richmond-hill,richmond-hill,151,18
leslie-princeton_viarenzo,leslie-elginmills,leslie,princeton_viarenzo,northbound,leslie,elgin-mills-e,northbound,1.0,2023-04-12_09:25:02,76,47,1,richmond-hill,richmond-hill,18,124
leslie-stouffvillew,leslie-stouffvillee,leslie,stouffville-rd-w,northbound,leslie,stouffville-rd,northbound,0.25,2023-04-12_09:25:02,20,45,9,richmond-hill,richmond-hill,163,369
leslie-stouffvillew,leslie-19th,leslie,stouffville-rd-w,southbound,leslie,19th-ave,southbound,2.2,2023-04-12_09:25:02,117,68,1,richmond-hill,richmond-hill,163,423
leslie-19th,leslie-elginmills,leslie,19th-ave,southbound,leslie,elgin-mills-e,southbound,2.1,2023-04-12_09:25:02,250,30,8,richmond-hill,richmond-hill,423,124
leslie-wilmot,hwy7-leslie,leslie,willmot-st,southbound,leslie,highway-7,southbound,0.9,2023-04-12_09:25:02,108,30,6,richmond-hill,markham,20,178
leslie-headford_orlando,16th-leslie,leslie,headford_orlando,southbound,leslie,16th-ave,southbound,0.8,2023-04-12_09:25:02,231,12,8,richmond-hill,richmond-hill,19,95
leslie-majormackenzie,leslie-headford_orlando,leslie,major-mackenzie-dre,southbound,leslie,headford_orlando,southbound,1.3,2023-04-12_09:25:02,103,45,12,richmond-hill,richmond-hill,151,19
leslie-princeton_viarenzo,leslie-majormackenzie,leslie,princeton_viarenzo,southbound,leslie,major-mackenzie-dre,southbound,1.1,2023-04-12_09:25:02,94,42,11,richmond-hill,richmond-hill,18,151
leslie-elginmills,leslie-princeton_viarenzo,leslie,elgin-mills-e,southbound,leslie,princeton_viarenzo,southbound,1.0,2023-04-12_09:25:02,67,54,16,richmond-hill,richmond-hill,124,18
leslie-bloomington,leslie-stouffvillew,leslie,bloomington-rd,southbound,leslie,stouffville-rd,southbound,4.3,2023-04-12_09:25:02,270,57,1,richmond-hill,richmond-hill,111,163
leslie-wellington,leslie-bloomington,leslie,wellington-st,southbound,leslie,bloomington-rd,southbound,4.3,2023-04-12_09:25:02,264,59,1,aurora,richmond-hill,119,111
16th-leslie,leslie-wilmot,leslie,16th-ave,southbound,leslie,willmot-st,southbound,1.1,2023-04-12_09:25:02,149,27,5,richmond-hill,richmond-hill,95,20
leslie-bloomington,leslie-stouffvillee,leslie,bloomington-rd,southbound,leslie,stouffville-rd,southbound,4.1,2023-04-12_09:25:02,220,67,2,richmond-hill,richmond-hill,111,369
leslie-stouffvillee,leslie-stouffvillew,leslie,stouffville-rd,southbound,leslie,stouffville-rd-w,southbound,0.25,2023-04-12_09:25:02,16,56,11,richmond-hill,richmond-hill,369,163
majormackenzie-harding_trench,majormackenzie-essex_newkirk,major-mackenzie-dr,harding-blvd_trench-st,eastbound,major-mackenzie-dr,essex-ave_newkirk-rd,eastbound,2.04,2023-04-12_09:25:02,309,24,2,richmond-hill,richmond-hill,122,56
majormackenzie-ilanramon,bhurst-majormacw,major-mackenzie-dr,ilan-ramon-blvd,eastbound,major-mackenzie-dr,bathurst,eastbound,0.5,2023-04-12_09:25:02,49,37,1,vaughan,richmond-hill,8,165
bhurst-majormacw,majormackenzie-harding_trench,major-mackenzie-dr,bathurst,eastbound,major-mackenzie-dr,harding-blvd_trench-st,eastbound,1.2,2023-04-12_09:25:02,84,51,3,richmond-hill,richmond-hill,165,122
majormackenzie-harding_trench,yonge-majormackenzie,major-mackenzie-dr,harding-blvd_trench-st,eastbound,major-mackenzie-dr,yonge-st,eastbound,1.0,2023-04-12_09:25:02,86,42,9,richmond-hill,richmond-hill,122,193
yonge-majormackenzie,majormackenzie-essex_newkirk,major-mackenzie-dr,yonge-st,eastbound,major-mackenzie-dr,essex-ave_newkirk-rd,eastbound,1.1,2023-04-12_09:25:02,121,33,1,richmond-hill,richmond-hill,193,56
majormackenzie-essex_newkirk,bview-majormace,major-mackenzie-dr,essex-ave_newkirk-rd,eastbound,major-mackenzie-dr,bayview,eastbound,0.8,2023-04-12_09:25:02,122,24,3,richmond-hill,richmond-hill,56,154
bview-majormace,majormackenzie-boaketrail_shirley,major-mackenzie-dr,bayview,eastbound,major-mackenzie-dr,boake-trail_shirley-dr,eastbound,1.2,2023-04-12_09:25:02,100,43,9,richmond-hill,richmond-hill,154,120
majormackenzie-boaketrail_shirley,leslie-majormackenzie,major-mackenzie-dr,boake-trail_shirley-dr,eastbound,major-mackenzie-dr,leslie-st,eastbound,0.8,2023-04-12_09:25:02,57,51,11,richmond-hill,richmond-hill,120,151
leslie-majormackenzie,majormackenzie-404sb,major-mackenzie-dr,leslie-st,eastbound,major-mackenzie-dr,highway-404-sbofframp,eastbound,0.8,2023-04-12_09:25:02,78,37,3,richmond-hill,richmond-hill,151,234
majormackenzie-404sb,majormackenzie-404nb,major-mackenzie-dr,highway-404-sbofframp,eastbound,major-mackenzie-dr,highway-404-nbofframp,eastbound,0.3,2023-04-12_09:25:02,32,34,2,richmond-hill,richmond-hill,234,233
majormackenzie-404nb,majormackenzie-markland,major-mackenzie-dr,highway-404-nbofframp,eastbound,major-mackenzie-dr,markland-st,eastbound,0.4,2023-04-12_09:25:02,31,46,11,richmond-hill,markham,233,106
majormackenzie-essex_newkirk,majormackenzie-harding_trench,major-mackenzie-dr,essex-ave_newkirk-rd,westbound,major-mackenzie-dr,harding-blvd_trench-st,westbound,2.04,2023-04-12_09:25:02,214,34,3,richmond-hill,richmond-hill,56,122
bhurst-majormacw,majormackenzie-ilanramon,major-mackenzie-dr,bathurst,westbound,major-mackenzie-dr,ilan-ramon-blvd,westbound,0.5,2023-04-12_09:25:02,39,46,8,richmond-hill,vaughan,165,8
majormackenzie-harding_trench,bhurst-majormacw,major-mackenzie-dr,harding-blvd_trench-st,westbound,major-mackenzie-dr,bathurst,westbound,1.2,2023-04-12_09:25:02,106,41,8,richmond-hill,richmond-hill,122,165
yonge-majormackenzie,majormackenzie-harding_trench,major-mackenzie-dr,yonge-st,westbound,major-mackenzie-dr,harding-blvd_trench-st,westbound,1.0,2023-04-12_09:25:02,81,44,10,richmond-hill,richmond-hill,193,122
majormackenzie-essex_newkirk,yonge-majormackenzie,major-mackenzie-dr,essex-ave_newkirk-rd,westbound,major-mackenzie-dr,yonge-st,westbound,1.1,2023-04-12_09:25:02,132,30,3,richmond-hill,richmond-hill,56,193
majormackenzie-boaketrail_shirley,bview-majormace,major-mackenzie-dr,boake-trail_shirley-dr,westbound,major-mackenzie-dr,bayview,westbound,1.2,2023-04-12_09:25:02,166,26,4,richmond-hill,richmond-hill,120,154
leslie-majormackenzie,majormackenzie-boaketrail_shirley,major-mackenzie-dr,leslie-st,westbound,major-mackenzie-dr,boake-trail_shirley-dr,westbound,0.8,2023-04-12_09:25:02,67,43,10,richmond-hill,richmond-hill,151,120
majormackenzie-404sb,leslie-majormackenzie,major-mackenzie-dr,highway-404-sbofframp,westbound,major-mackenzie-dr,leslie-st,westbound,0.8,2023-04-12_09:25:02,98,29,5,richmond-hill,richmond-hill,234,151
majormackenzie-404nb,majormackenzie-404sb,major-mackenzie-dr,highway-404-nbofframp,westbound,major-mackenzie-dr,highway-404-sbofframp,westbound,0.3,2023-04-12_09:25:02,35,31,9,richmond-hill,richmond-hill,233,234
majormackenzie-markland,majormackenzie-404nb,major-mackenzie-dr,markland-st,westbound,major-mackenzie-dr,highway-404-nbofframp,westbound,0.4,2023-04-12_09:25:02,46,31,10,markham,richmond-hill,106,233
leslie-stouffvillee,stouffville-404sb,stouffville-rd,leslie-st,eastbound,stouffville-rd,404sb-offramp,eastbound,0.95,2023-04-12_09:25:02,73,47,9,richmond-hill,richmond-hill,369,272
stouffville-404sb,stouffville-404nb,stouffville-rd,404sb-offramp,eastbound,stouffville-rd,404nb-offramp,eastbound,0.3,2023-04-12_09:25:02,53,20,11,richmond-hill,richmond-hill,272,266
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-12_09:25:02,44,57,22,richmond-hill,whitchurch-stouffville,266,153
leslie-stouffvillee,woodbine-stouffville,stouffville-rd,leslie-st,eastbound,stouffville-rd,woodbine-ave,eastbound,2.0,2023-04-12_09:25:02,168,43,4,richmond-hill,whitchurch-stouffville,369,153
stouffville-404sb,leslie-stouffvillee,stouffville-rd,404sb-offramp,westbound,stouffville-rd,leslie-st,westbound,0.95,2023-04-12_09:25:02,71,48,11,richmond-hill,richmond-hill,272,369
stouffville-404nb,stouffville-404sb,stouffville-rd,404nb-offramp,westbound,stouffville-rd,404sb-offramp,westbound,0.3,2023-04-12_09:25:02,48,22,17,richmond-hill,richmond-hill,266,272
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-12_09:25:02,52,48,16,whitchurch-stouffville,richmond-hill,153,266
woodbine-stouffville,leslie-stouffvillee,stouffville-rd,woodbine-ave,westbound,stouffville-rd,leslie-st,westbound,2.0,2023-04-12_09:25:02,181,40,4,whitchurch-stouffville,richmond-hill,153,369
yonge-stouffville,stouffville-bayview,stouffville-rd-w,yonge-st,eastbound,stouffville-rd-w,bayview,eastbound,1.9,2023-04-12_09:25:02,102,67,9,richmond-hill,richmond-hill,273,164
stouffville-bayview,leslie-stouffvillew,stouffville-rd-w,bayview,eastbound,stouffville-rd-w,leslie-st,eastbound,2.0,2023-04-12_09:25:02,134,54,14,richmond-hill,richmond-hill,164,163
stouffville-bayview,yonge-stouffville,stouffville-rd-w,bayview,westbound,stouffville-rd-w,yonge-st,westbound,1.9,2023-04-12_09:25:02,140,49,9,richmond-hill,richmond-hill,164,273
leslie-stouffvillew,stouffville-bayview,stouffville-rd-w,leslie-st,westbound,stouffville-rd-w,bayview,westbound,2.0,2023-04-12_09:25:02,124,58,9,richmond-hill,richmond-hill,163,164
teston-viaramano,bhurst-elginmillse,teston-rd,via-romano-blvd,eastbound,teston-rd,bathurst-st,eastbound,1.2,2023-04-12_09:25:02,208,21,2,vaughan,richmond-hill,397,116
teston-dufferin,bhurst-elginmillse,teston-rd,dufferin-st,eastbound,teston-rd,bathurst-st,eastbound,2.0,2023-04-12_09:25:02,322,22,2,vaughan,richmond-hill,82,116
bhurst-elginmillse,teston-viaramano,teston-rd,bathurst-st,westbound,teston-rd,via-romano-blvd,westbound,1.2,2023-04-12_09:25:02,87,50,1,richmond-hill,vaughan,116,397
bhurst-elginmillse,teston-dufferin,teston-rd,bathurst-st,westbound,teston-rd,dufferin-st,westbound,2.0,2023-04-12_09:25:02,179,40,2,richmond-hill,vaughan,116,82
yonge-oakridgesmoraine,yonge-king,yonge-st,oak-ridges-morainepkwy,northbound,yonge-st,king-rd,northbound,1.1,2023-04-12_09:25:02,77,51,8,richmond-hill,richmond-hill,386,277
yonge-king,yonge-blackforest_worthington,yonge-st,king-rd,northbound,yonge-st,blackforest/worthington,northbound,1.2,2023-04-12_09:25:02,103,42,3,richmond-hill,richmond-hill,277,267
yonge-blackforest_worthington,yonge-bloomington,yonge-st,blackforest/worthington,northbound,yonge-st,bloomington-rd,northbound,0.9,2023-04-12_09:25:02,65,50,7,richmond-hill,richmond-hill,267,283
yonge-garden,16th-yonge,yonge-st,yonge-st-connection,northbound,yonge-st,16th-ave,northbound,1.5,2023-04-12_09:25:02,238,23,3,richmond-hill,richmond-hill,367,25
yonge-bantry_scott,16th-yonge,yonge-st,bantry-ave/scott-dr,northbound,yonge-st,16th-ave,northbound,0.7,2023-04-12_09:25:02,101,25,3,richmond-hill,richmond-hill,265,25
yonge-garden,yonge-bantry_scott,yonge-st,yonge-st-connection,northbound,yonge-st,bantry-ave/scott-dr,northbound,0.8,2023-04-12_09:25:02,138,21,3,richmond-hill,richmond-hill,367,265
yonge-bloomington,aur-yng-pkw,yonge-st,bloomington-rd,northbound,yonge-st,industrial-parkway,northbound,2.0,2023-04-12_09:25:02,132,55,13,richmond-hill,aurora,283,86
yonge-uplands,yonge-garden,yonge-st,uplands-ave,northbound,yonge-st,yonge-st-connection,northbound,1.4,2023-04-12_09:25:02,113,45,2,markham,richmond-hill,359,367
yonge-crosby,yonge-elginmills,yonge-st,crosby-ave,northbound,yonge-st,elgin-mills-e,northbound,1.1,2023-04-12_09:25:02,188,21,1,richmond-hill,richmond-hill,289,284
yonge-brookside_silverwood,yonge-gamble_19th,yonge-st,brookside-rd/silverwood-ave,northbound,yonge-st,19th-ave,northbound,1.0,2023-04-12_09:25:02,112,32,4,richmond-hill,richmond-hill,264,258
yonge-gamble_19th,yonge-jeffersonforest_towerhill,yonge-st,19th-ave,northbound,yonge-st,jefferson-forest/tower-hill,northbound,0.7,2023-04-12_09:25:02,73,35,4,richmond-hill,richmond-hill,258,360
yonge-jeffersonforest_towerhill,yonge-stouffville,yonge-st,jefferson-forest/tower-hill,northbound,yonge-st,stouffville-rd,northbound,1.4,2023-04-12_09:25:02,87,58,2,richmond-hill,richmond-hill,360,273
yonge-stouffville,yonge-oakridgesmoraine,yonge-st,stouffville-rd,northbound,yonge-st,oak-ridges-morainepkwy,northbound,1.0,2023-04-12_09:25:02,70,51,8,richmond-hill,richmond-hill,273,386
yonge-king,yonge-oakridgesmoraine,yonge-st,king-rd,southbound,yonge-st,oak-ridges-morainepkwy,southbound,1.1,2023-04-12_09:25:02,76,52,11,richmond-hill,richmond-hill,277,386
yonge-blackforest_worthington,yonge-king,yonge-st,blackforest/worthington,southbound,yonge-st,king-rd,southbound,1.2,2023-04-12_09:25:02,135,32,3,richmond-hill,richmond-hill,267,277
yonge-bloomington,yonge-blackforest_worthington,yonge-st,bloomington-rd,southbound,yonge-st,blackforest/worthington,southbound,0.9,2023-04-12_09:25:02,62,52,6,richmond-hill,richmond-hill,283,267
yonge-crosby,yonge-weldrick,yonge-st,crosby-ave,southbound,yonge-st,weldrick-rd-e,southbound,2.24,2023-04-12_09:25:02,359,22,1,richmond-hill,richmond-hill,289,255
16th-yonge,yonge-garden,yonge-st,16th-ave,southbound,yonge-st,yonge-st-connection,southbound,1.5,2023-04-12_09:25:02,238,23,1,richmond-hill,richmond-hill,25,367
16th-yonge,yonge-bantry_scott,yonge-st,16th-ave,southbound,yonge-st,bantry-ave/scott-dr,southbound,0.7,2023-04-12_09:25:02,91,28,2,richmond-hill,richmond-hill,25,265
yonge-bantry_scott,yonge-garden,yonge-st,bantry-ave/scott-dr,southbound,yonge-st,yonge-st-connection,southbound,0.8,2023-04-12_09:25:02,108,27,1,richmond-hill,richmond-hill,265,367
aur-yng-pkw,yonge-bloomington,yonge-st,industrial-parkway,southbound,yonge-st,bloomington-rd,southbound,2.0,2023-04-12_09:25:02,109,66,5,aurora,richmond-hill,86,283
yonge-majormackenzie,yonge-weldrick,yonge-st,major-mackenzie-dr,southbound,yonge-st,weldrick-rd-e,southbound,1.2,2023-04-12_09:25:02,209,21,5,richmond-hill,richmond-hill,193,255
yonge-weldrick,16th-yonge,yonge-st,weldrick-rd-e,southbound,yonge-st,16th-ave,southbound,0.8,2023-04-12_09:25:02,98,29,2,richmond-hill,richmond-hill,255,25
yonge-garden,yonge-uplands,yonge-st,yonge-st-connection,southbound,yonge-st,uplands-ave,southbound,1.4,2023-04-12_09:25:02,130,39,3,richmond-hill,markham,367,359
yonge-crosby,yonge-majormackenzie,yonge-st,crosby-ave,southbound,yonge-st,major-mackenzie-dr,southbound,1.0,2023-04-12_09:25:02,176,20,2,richmond-hill,richmond-hill,289,193
yonge-elginmills,yonge-crosby,yonge-st,elgin-mills-e,southbound,yonge-st,crosby-ave,southbound,1.1,2023-04-12_09:25:02,173,23,2,richmond-hill,richmond-hill,284,289
yonge-brookside_silverwood,yonge-elginmills,yonge-st,brookside-rd/silverwood-ave,southbound,yonge-st,elgin-mills-e,southbound,1.0,2023-04-12_09:25:02,135,27,3,richmond-hill,richmond-hill,264,284
yonge-gamble_19th,yonge-brookside_silverwood,yonge-st,19th-ave,southbound,yonge-st,brookside-rd/silverwood-ave,southbound,1.0,2023-04-12_09:25:02,97,37,6,richmond-hill,richmond-hill,258,264
yonge-jeffersonforest_towerhill,yonge-gamble_19th,yonge-st,jefferson-forest/tower-hill,southbound,yonge-st,19th-ave,southbound,0.7,2023-04-12_09:25:02,67,38,12,richmond-hill,richmond-hill,360,258
yonge-stouffville,yonge-jeffersonforest_towerhill,yonge-st,stouffville-rd,southbound,yonge-st,jefferson-forest/tower-hill,southbound,1.4,2023-04-12_09:25:02,176,29,9,richmond-hill,richmond-hill,273,360
yonge-oakridgesmoraine,yonge-stouffville,yonge-st,oak-ridges-morainepkwy,southbound,yonge-st,stouffville-rd,southbound,1.0,2023-04-12_09:25:02,72,50,8,richmond-hill,richmond-hill,386,273
16th-elm,bview-16th,16th-ave,elm,eastbound,16th-ave,bayview,eastbound,0.9,2023-04-12_09:40:03,84,39,6,richmond-hill,richmond-hill,436,97
16th-yonge,16th-elm,16th-ave,yonge-st,eastbound,16th-ave,elm,eastbound,1.0,2023-04-12_09:40:03,78,46,7,richmond-hill,richmond-hill,25,436
16th-avenue,16th-yonge,16th-ave,avenue,eastbound,16th-ave,yonge-st,eastbound,1.0,2023-04-12_09:40:03,90,40,4,richmond-hill,richmond-hill,26,25
bhurst-carville/ruthfrd,16th-avenue,16th-ave,bathurst,eastbound,16th-ave,avenue,eastbound,1.1,2023-04-12_09:40:03,79,50,7,vaughan,richmond-hill,24,26
bview-16th,16th-spadina/valleymede,16th-ave,bayview,eastbound,16th-ave,spadina,eastbound,1.2,2023-04-12_09:40:03,100,43,9,richmond-hill,richmond-hill,97,96
16th-404sbr,16th-wdbine,16th-ave,404sb-offramp,eastbound,16th-ave,woodbine-ave,eastbound,1.2,2023-04-12_09:40:03,104,42,13,richmond-hill,markham,104,90
16th-leslie,16th-404sbr,16th-ave,leslie-st,eastbound,16th-ave,404sb-offramp,eastbound,0.85,2023-04-12_09:40:03,127,24,3,richmond-hill,richmond-hill,95,104
bhurst-carville/ruthfrd,bview-16th,16th-ave,bathurst,eastbound,16th-ave,bayview,eastbound,4.0,2023-04-12_09:40:03,449,32,1,vaughan,richmond-hill,24,97
bview-16th,16th-elm,16th-ave,bayview,westbound,16th-ave,elm,westbound,0.9,2023-04-12_09:40:03,88,37,9,richmond-hill,richmond-hill,97,436
16th-elm,16th-yonge,16th-ave,elm,westbound,16th-ave,yonge-st,westbound,1.0,2023-04-12_09:40:03,85,42,10,richmond-hill,richmond-hill,436,25
16th-yonge,16th-avenue,16th-ave,yonge-st,westbound,16th-ave,avenue,westbound,1.0,2023-04-12_09:40:03,99,36,6,richmond-hill,richmond-hill,25,26
16th-avenue,bhurst-carville/ruthfrd,16th-ave,avenue,westbound,16th-ave,bathurst,westbound,1.1,2023-04-12_09:40:03,114,35,2,richmond-hill,vaughan,26,24
16th-spadina/valleymede,bview-16th,16th-ave,spadina,westbound,16th-ave,bayview,westbound,1.2,2023-04-12_09:40:03,86,50,10,richmond-hill,richmond-hill,96,97
16th-wdbine,16th-404sbr,16th-ave,woodbine-ave,westbound,16th-ave,404sb-offramp,westbound,1.2,2023-04-12_09:40:03,85,51,5,markham,richmond-hill,90,104
16th-leslie,16th-spadina/valleymede,16th-ave,leslie-st,westbound,16th-ave,spadina,westbound,0.8,2023-04-12_09:40:03,68,42,10,richmond-hill,richmond-hill,95,96
16th-404sbr,16th-leslie,16th-ave,404sb-offramp,westbound,16th-ave,leslie-st,westbound,0.85,2023-04-12_09:40:03,70,44,11,richmond-hill,richmond-hill,104,95
bview-16th,bhurst-carville/ruthfrd,16th-ave,bayview,westbound,16th-ave,bathurst,westbound,4.0,2023-04-12_09:40:03,405,36,1,richmond-hill,vaughan,97,24
16th-leslie,bview-16th,16th-ave,leslie-st,westbound,16th-ave,bayview,westbound,2.0,2023-04-12_09:40:03,150,48,4,richmond-hill,richmond-hill,95,97
yonge-gamble_19th,19th-bayview,19th-ave,yonge-st,eastbound,19th-ave,bayview,eastbound,1.8,2023-04-12_09:40:03,179,36,5,richmond-hill,richmond-hill,258,197
19th-bayview,leslie-19th,19th-ave,bayview,eastbound,19th-ave,leslie,eastbound,2.0,2023-04-12_09:40:03,193,37,5,richmond-hill,richmond-hill,197,423
leslie-19th,woodbine-19th,19th-ave,leslie,eastbound,19th-ave,woodbine,eastbound,2.0,2023-04-12_09:40:03,119,61,2,richmond-hill,markham,423,417
19th-bayview,yonge-gamble_19th,19th-ave,bayview,westbound,19th-ave,yonge-st,westbound,1.8,2023-04-12_09:40:03,144,45,5,richmond-hill,richmond-hill,197,258
leslie-19th,19th-bayview,19th-ave,leslie,westbound,19th-ave,bayview,westbound,2.0,2023-04-12_09:40:03,137,53,7,richmond-hill,richmond-hill,423,197
woodbine-19th,leslie-19th,19th-ave,woodbine,westbound,19th-ave,leslie,westbound,2.0,2023-04-12_09:40:03,142,51,2,markham,richmond-hill,417,423
bhurst-elginmillse,bathurst-shaftsbury_woodland,bathurst,elgin-mills-rd,northbound,bathurst,shaftsbury/woodland,northbound,1.1,2023-04-12_09:40:03,67,59,3,richmond-hill,richmond-hill,116,294
bathurst-shaftsbury_woodland,gamble_kirby-bathurst,bathurst,shaftsbury/woodland,northbound,bathurst,gamble_kirby,northbound,0.9,2023-04-12_09:40:03,54,60,9,richmond-hill,richmond-hill,294,285
